[131.179.150.72:12664] at [2016-03-18 20:41:17]
1458362877494|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362877494|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362878455|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362878494|  [CIRCLE] | retrieving node of index 3
1458362878494|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362878495|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362879495|  [CIRCLE] | retrieving node of index 4
1458362879495|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362879495|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362879509|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362879630|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362879752|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362879772|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362879938|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362880056|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362880308|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362880495|  [CIRCLE] | retrieving node of index 5
1458362880495|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362880495|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362880544|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362880738|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362880801|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362880918|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362881495|  [CIRCLE] | retrieving node of index 6
1458362881495|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362881495|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362881679|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362882221|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362882496|  [CIRCLE] | retrieving node of index 7
1458362882496|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362882496|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362882692|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362882970|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362883206|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362883496|  [CIRCLE] | retrieving node of index 8
1458362883496|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362883496|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362883851|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362883992|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362884027|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362884353|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362884496|  [CIRCLE] | retrieving node of index 9
1458362884496|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362884496|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362885497|  [CIRCLE] | retrieving node of index 0
1458362885497|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362885497|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362885590|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362885596|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362885782|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362885810|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362886185|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362886497|  [CIRCLE] | retrieving node of index 1
1458362886497|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362886497|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362886562|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362887497|  [CIRCLE] | retrieving node of index 2
1458362887497|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362887497|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362887762|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362888178|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362888458|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362888497|  [CIRCLE] | retrieving node of index 3
1458362888497|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362888497|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362889212|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362889498|  [CIRCLE] | retrieving node of index 4
1458362889498|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362889498|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362889514|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362889728|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362889757|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362889977|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362890011|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362890061|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362890314|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362890498|  [CIRCLE] | retrieving node of index 5
1458362890498|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362890498|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362890573|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362891498|  [CIRCLE] | retrieving node of index 6
1458362891498|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362891498|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362891713|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362892282|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362892498|  [CIRCLE] | retrieving node of index 7
1458362892499|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362892499|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362892702|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362892999|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362893077|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362893108|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362893499|  [CIRCLE] | retrieving node of index 8
1458362893499|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362893499|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362893853|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362894065|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362894499|  [CIRCLE] | retrieving node of index 9
1458362894499|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362894499|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362894820|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362895345|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362895499|  [CIRCLE] | retrieving node of index 0
1458362895499|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362895499|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362895600|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362895865|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362896377|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362896500|  [CIRCLE] | retrieving node of index 1
1458362896500|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362896500|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362896539|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362896696|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362896756|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362896906|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362897246|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362897500|  [CIRCLE] | retrieving node of index 2
1458362897500|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362897500|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362898463|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362898500|  [CIRCLE] | retrieving node of index 3
1458362898500|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362898500|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362898989|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362899501|  [CIRCLE] | retrieving node of index 4
1458362899501|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362899501|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362899520|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362899713|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362899762|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362900068|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362900317|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362900501|  [CIRCLE] | retrieving node of index 5
1458362900501|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362900504|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362900787|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362901504|  [CIRCLE] | retrieving node of index 6
1458362901504|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362901505|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362902084|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362902289|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362902505|  [CIRCLE] | retrieving node of index 7
1458362902505|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362902505|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362902712|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362902863|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362903060|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362903505|  [CIRCLE] | retrieving node of index 8
1458362903505|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362903505|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362904177|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362904505|  [CIRCLE] | retrieving node of index 9
1458362904507|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362904507|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362904903|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362904912|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362904968|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362904999|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362905156|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362905287|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362905508|  [CIRCLE] | retrieving node of index 0
1458362905508|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362905508|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362905603|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362906292|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362906508|  [CIRCLE] | retrieving node of index 1
1458362906508|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362906508|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362907509|  [CIRCLE] | retrieving node of index 2
1458362907509|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362907509|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362908467|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362908509|  [CIRCLE] | retrieving node of index 3
1458362908509|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362908509|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362909509|  [CIRCLE] | retrieving node of index 4
1458362909509|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362909509|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362909522|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362909524|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362909713|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362909767|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362910079|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362910322|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362910510|  [CIRCLE] | retrieving node of index 5
1458362910510|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362910510|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362911140|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362911510|  [CIRCLE] | retrieving node of index 6
1458362911510|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362911510|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362912293|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362912510|  [CIRCLE] | retrieving node of index 7
1458362912511|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362912511|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362912722|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362912895|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362912955|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362913091|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362913511|  [CIRCLE] | retrieving node of index 8
1458362913511|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362913511|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362914511|  [CIRCLE] | retrieving node of index 9
1458362914511|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362914513|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362914786|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362914911|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362915127|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362915216|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362915508|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362915513|  [CIRCLE] | retrieving node of index 0
1458362915513|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362915513|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362915569|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362915635|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362915849|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362916513|  [CIRCLE] | retrieving node of index 1
1458362916514|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362916516|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362917362|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362917517|  [CIRCLE] | retrieving node of index 2
1458362917517|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362917517|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362918470|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362918517|  [CIRCLE] | retrieving node of index 3
1458362918517|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362918517|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362918967|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362919104|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362919462|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362919517|  [CIRCLE] | retrieving node of index 4
1458362919517|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362919518|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362919527|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362919610|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362919693|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362919774|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362920088|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362920327|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362920518|  [CIRCLE] | retrieving node of index 5
1458362920518|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362920518|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362920758|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362920820|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362920900|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362921518|  [CIRCLE] | retrieving node of index 6
1458362921518|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362921518|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362922300|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362922518|  [CIRCLE] | retrieving node of index 7
1458362922518|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362922518|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362922732|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362923134|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362923519|  [CIRCLE] | retrieving node of index 8
1458362923519|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362923519|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362923738|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362923816|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362923951|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362924157|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362924519|  [CIRCLE] | retrieving node of index 9
1458362924519|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362924519|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362924915|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362925219|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362925519|  [CIRCLE] | retrieving node of index 0
1458362925520|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362925520|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362925626|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362925638|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362926035|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362926405|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362926520|  [CIRCLE] | retrieving node of index 1
1458362926520|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362926520|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362926913|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362927052|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362927520|  [CIRCLE] | retrieving node of index 2
1458362927520|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362927520|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362928474|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362928499|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362928520|  [CIRCLE] | retrieving node of index 3
1458362928520|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362928521|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362929521|  [CIRCLE] | retrieving node of index 4
1458362929521|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362929530|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362929542|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362929698|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362929779|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362930139|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362930331|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362930543|  [CIRCLE] | retrieving node of index 5
1458362930543|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362930543|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362930640|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362931488|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362931543|  [CIRCLE] | retrieving node of index 6
1458362931543|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362931543|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362931792|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362932285|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362932304|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362932543|  [CIRCLE] | retrieving node of index 7
1458362932543|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362932543|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362932746|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362932814|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362933120|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362933183|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362933383|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362933543|  [CIRCLE] | retrieving node of index 8
1458362933543|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362933543|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362934238|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362934544|  [CIRCLE] | retrieving node of index 9
1458362934544|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362934544|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362934597|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362935544|  [CIRCLE] | retrieving node of index 0
1458362935544|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362935544|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362935595|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362935641|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362936544|  [CIRCLE] | retrieving node of index 1
1458362936544|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362936544|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362936978|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362937048|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362937333|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362937392|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362937544|  [CIRCLE] | retrieving node of index 2
1458362937544|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362937544|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362938477|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362938545|  [CIRCLE] | retrieving node of index 3
1458362938545|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362938545|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362939532|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362939545|  [CIRCLE] | retrieving node of index 4
1458362939545|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362939545|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362939728|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362939746|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362939784|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362939953|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362940144|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362940337|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362940372|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362940376|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362940545|  [CIRCLE] | retrieving node of index 5
1458362940545|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362940545|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362940997|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362941248|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362941546|  [CIRCLE] | retrieving node of index 6
1458362941546|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362941546|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362942309|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362942546|  [CIRCLE] | retrieving node of index 7
1458362942546|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362942546|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362942762|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362943168|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362943213|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362943233|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362943258|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362943383|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362943472|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362943503|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362943546|  [CIRCLE] | retrieving node of index 8
1458362943546|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362943546|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362943549|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362943580|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362943593|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362943784|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362944024|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362944107|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362944397|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362944464|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362944544|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362944547|  [CIRCLE] | retrieving node of index 9
1458362944547|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362944547|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362944628|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362944667|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362944772|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362944944|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362944948|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362944966|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362945036|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362945072|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945297|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362945376|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362945392|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362945404|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945500|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945521|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945531|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362945547|  [CIRCLE] | retrieving node of index 0
1458362945547|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945547|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362945623|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362945645|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362945660|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362945680|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362945697|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362945868|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362945934|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362946031|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362946104|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362946278|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362946304|  [CIRCLE] | retrieved node [142.103.2.2:12664]
