[131.179.150.70:12664] at [2016-03-18 20:41:10]
1458362470452|  [CIRCLE] | added node [142.103.2.2:12664]
1458362716410|  [CIRCLE] | retrieving node of index 0
1458362716410|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362716410|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362717411|  [CIRCLE] | retrieving node of index 1
1458362717411|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362717411|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362717642|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362718411|  [CIRCLE] | retrieving node of index 2
1458362718411|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362718411|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362719411|  [CIRCLE] | retrieving node of index 3
1458362719411|  [CIRCLE] | retrieved node [52.24.167.227:12664]
1458362719412|[INTERNAL] | heartbeats sent to node [52.24.167.227:12665]
1458362719412|  [CIRCLE] | removed node [54.215.229.242:12664]
1458362719412|  [CIRCLE] | new index of self is 15
1458362719412|  [CIRCLE] | removed node [52.53.219.93:12664]
1458362719412|  [CIRCLE] | new index of self is 14
1458362719412|  [CIRCLE] | removed node [52.36.0.9:12664]
1458362719412|  [CIRCLE] | new index of self is 13
1458362719412|  [CIRCLE] | removed node [54.183.53.167:12664]
1458362719412|  [CIRCLE] | new index of self is 13
1458362719412|  [CIRCLE] | removed node [54.153.110.173:12664]
1458362719412|  [CIRCLE] | new index of self is 13
1458362719412|  [CIRCLE] | removed node [52.27.213.97:12664]
1458362719412|  [CIRCLE] | new index of self is 12
1458362719412|  [CIRCLE] | removed node [52.24.167.227:12664]
1458362719412|  [CIRCLE] | new index of self is 11
1458362719412|  [CIRCLE] | removed node [52.34.15.60:12664]
1458362719412|  [CIRCLE] | new index of self is 10
1458362719412|  [CIRCLE] | removed node [52.34.58.188:12664]
1458362719412|  [CIRCLE] | new index of self is 9
1458362719427|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362720414|  [CIRCLE] | retrieving node of index 4
1458362720414|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362720415|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362721115|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362721382|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362721415|  [CIRCLE] | retrieving node of index 5
1458362721415|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362721415|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362722415|  [CIRCLE] | retrieving node of index 6
1458362722415|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362722415|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362723415|  [CIRCLE] | retrieving node of index 7
1458362723416|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362723416|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362724416|  [CIRCLE] | retrieving node of index 8
1458362724416|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362724416|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362724425|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362725416|  [CIRCLE] | retrieving node of index 10
1458362725416|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362725416|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362726417|  [CIRCLE] | retrieving node of index 0
1458362726417|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362726417|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362727398|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362727417|  [CIRCLE] | retrieving node of index 1
1458362727417|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362727417|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362728409|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362728417|  [CIRCLE] | retrieving node of index 2
1458362728417|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362728417|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362728433|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362728556|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362728922|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362729324|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362729417|  [CIRCLE] | retrieving node of index 3
1458362729418|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362729418|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362730105|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362730418|  [CIRCLE] | retrieving node of index 4
1458362730418|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362730418|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362731124|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362731408|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362731418|  [CIRCLE] | retrieving node of index 5
1458362731418|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362731418|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362732418|  [CIRCLE] | retrieving node of index 6
1458362732419|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362732419|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362733419|  [CIRCLE] | retrieving node of index 7
1458362733419|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362733419|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362734419|  [CIRCLE] | retrieving node of index 8
1458362734419|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362734419|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362734428|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362735420|  [CIRCLE] | retrieving node of index 10
1458362735420|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362735420|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362736420|  [CIRCLE] | retrieving node of index 0
1458362736420|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362736420|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362737401|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362737420|  [CIRCLE] | retrieving node of index 1
1458362737420|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362737420|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362738413|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362738421|  [CIRCLE] | retrieving node of index 2
1458362738421|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362738421|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362738440|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362738949|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362739024|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362739417|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362739421|  [CIRCLE] | retrieving node of index 3
1458362739421|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362739421|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362740421|  [CIRCLE] | retrieving node of index 4
1458362740421|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362740421|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362740670|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362741134|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362741422|  [CIRCLE] | retrieving node of index 5
1458362741422|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362741422|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362741446|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362742423|  [CIRCLE] | retrieving node of index 6
1458362742423|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362742423|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362743444|  [CIRCLE] | retrieving node of index 7
1458362743444|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362743444|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362744433|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362744444|  [CIRCLE] | retrieving node of index 8
1458362744444|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362744445|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362745445|  [CIRCLE] | retrieving node of index 10
1458362745445|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362745445|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362746445|  [CIRCLE] | retrieving node of index 0
1458362746445|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362746445|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362747405|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362747446|  [CIRCLE] | retrieving node of index 1
1458362747446|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362747446|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362748417|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362748446|  [CIRCLE] | retrieving node of index 2
1458362748446|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362748446|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362748447|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362748955|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362749031|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362749446|  [CIRCLE] | retrieving node of index 3
1458362749446|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362749446|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362749556|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362750449|  [CIRCLE] | retrieving node of index 4
1458362750449|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362750449|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362750764|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362751143|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362751449|  [CIRCLE] | retrieving node of index 5
1458362751449|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362751449|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362751481|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362752449|  [CIRCLE] | retrieving node of index 6
1458362752450|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362752450|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362753450|  [CIRCLE] | retrieving node of index 7
1458362753450|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362753450|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362754437|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362754450|  [CIRCLE] | retrieving node of index 8
1458362754450|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362754450|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362755450|  [CIRCLE] | retrieving node of index 10
1458362755450|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362755451|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362756451|  [CIRCLE] | retrieving node of index 0
1458362756451|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362756451|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362757408|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362757451|  [CIRCLE] | retrieving node of index 1
1458362757451|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362757451|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362758421|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362758451|  [CIRCLE] | retrieving node of index 2
1458362758451|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362758451|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362758458|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362758963|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362759040|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362759452|  [CIRCLE] | retrieving node of index 3
1458362759452|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362759452|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362759842|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362760452|  [CIRCLE] | retrieving node of index 4
1458362760452|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362760452|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362760816|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362761153|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362761452|  [CIRCLE] | retrieving node of index 5
1458362761452|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362761452|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362761512|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362762454|  [CIRCLE] | retrieving node of index 6
1458362762454|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362762454|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362763455|  [CIRCLE] | retrieving node of index 7
1458362763455|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362763455|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362764440|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362764455|  [CIRCLE] | retrieving node of index 8
1458362764455|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362764455|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362765455|  [CIRCLE] | retrieving node of index 10
1458362765455|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362765455|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362766456|  [CIRCLE] | retrieving node of index 0
1458362766456|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362766456|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362767456|  [CIRCLE] | retrieving node of index 1
1458362767456|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362767456|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362767543|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362768426|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362768456|  [CIRCLE] | retrieving node of index 2
1458362768456|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362768456|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362768463|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362768968|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362769053|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362769457|  [CIRCLE] | retrieving node of index 3
1458362769457|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362769457|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362770186|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362770457|  [CIRCLE] | retrieving node of index 4
1458362770457|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362770457|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362771106|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362771164|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362771457|  [CIRCLE] | retrieving node of index 5
1458362771457|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362771457|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362771550|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362772458|  [CIRCLE] | retrieving node of index 6
1458362772458|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362772458|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362773458|  [CIRCLE] | retrieving node of index 7
1458362773458|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362773458|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362774443|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362774458|  [CIRCLE] | retrieving node of index 8
1458362774458|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362774458|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362775459|  [CIRCLE] | retrieving node of index 10
1458362775459|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362775459|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362776459|  [CIRCLE] | retrieving node of index 0
1458362776459|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362776459|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362777415|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362777459|  [CIRCLE] | retrieving node of index 1
1458362777459|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362777459|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362778430|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362778459|  [CIRCLE] | retrieving node of index 2
1458362778460|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362778460|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362778468|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362778982|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362779117|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362779460|  [CIRCLE] | retrieving node of index 3
1458362779460|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362779460|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362780216|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362780460|  [CIRCLE] | retrieving node of index 4
1458362780460|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362780461|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362781312|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362781461|  [CIRCLE] | retrieving node of index 5
1458362781461|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362781461|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
1458362781581|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362782461|  [CIRCLE] | retrieving node of index 6
1458362782461|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362782461|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362783462|  [CIRCLE] | retrieving node of index 7
1458362783463|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362783463|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362784447|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362784463|  [CIRCLE] | retrieving node of index 8
1458362784463|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362784463|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362785464|  [CIRCLE] | retrieving node of index 10
1458362785464|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362785464|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362786464|  [CIRCLE] | retrieving node of index 0
1458362786464|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362786464|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362787419|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362787464|  [CIRCLE] | retrieving node of index 1
1458362787464|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362787465|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362788434|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362788465|  [CIRCLE] | retrieving node of index 2
1458362788465|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362788465|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362788474|[INTERNAL] | heartbeats received from node [128.223.8.112:12665]
1458362788988|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362789167|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362789465|  [CIRCLE] | retrieving node of index 3
1458362789465|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362789465|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362790221|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362790466|  [CIRCLE] | retrieving node of index 4
1458362790466|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362790466|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362791323|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362791466|  [CIRCLE] | retrieving node of index 5
1458362791466|  [CIRCLE] | retrieved node [128.223.8.112:12664]
1458362791466|[INTERNAL] | heartbeats sent to node [128.223.8.112:12665]
